7.655867, 28.572086, 7.505752, 28.011849, 2 
7.731295, 28.853584, 7.542726, 28.149838, 2 
7.807092, 29.136463, 7.579701, 28.287828, 2 
7.883258, 29.420721, 7.616675, 28.425817, 2 
7.959795, 29.706359, 7.653649, 28.563807, 2 
8.036701, 29.993377, 7.690623, 28.701796, 2 
8.113977, 30.281775, 7.727597, 28.839785, 2 
8.191623, 30.571552, 7.764571, 28.977775, 2 
8.269638, 30.862710, 7.801546, 29.115764, 2 
8.348023, 31.155248, 7.838520, 29.253754, 2 
8.426778, 31.449165, 7.875494, 29.391743, 2 
8.505903, 31.744462, 7.912468, 29.529732, 2 
8.585398, 32.041140, 7.949442, 29.667722, 2 
8.665262, 32.339197, 7.986416, 29.805711, 2 
8.745496, 32.638634, 8.023390, 29.943701, 2 
8.826099, 32.939451, 8.060365, 30.081690, 2 
8.907073, 33.241647, 8.097339, 30.219679, 2 
8.988416, 33.545224, 8.134313, 30.357669, 2 
9.070129, 33.850181, 8.171287, 30.495658, 2 
9.152211, 34.156517, 8.208261, 30.633648, 2 
9.234664, 34.464233, 8.245235, 30.771637, 2 
9.317486, 34.773330, 8.282209, 30.909626, 2 
9.400678, 35.083806, 8.319184, 31.047616, 2 
9.484239, 35.395662, 8.356158, 31.185605, 2 
9.568170, 35.708898, 8.393132, 31.323595, 2 
9.652471, 36.023514, 8.430106, 31.461584, 2 
9.737142, 36.339509, 8.467080, 31.599573, 2 
9.822183, 36.656885, 8.504054, 31.737563, 2 
9.907593, 36.975641, 8.541029, 31.875552, 2 
9.993373, 37.295776, 8.578003, 32.013542, 2 
10.079523, 37.617291, 8.614977, 32.151531, 2 
10.166042, 37.940187, 8.651951, 32.289520, 2 
10.252932, 38.264462, 8.688925, 32.427510, 2 
10.340191, 38.590117, 8.725899, 32.565499, 2 
10.427819, 38.917152, 8.762873, 32.703489, 2 
10.515818, 39.245566, 8.799848, 32.841478, 2 
10.604186, 39.575361, 8.836822, 32.979467, 2 
10.692924, 39.906536, 8.873796, 33.117457, 2 
10.782032, 40.239090, 8.910770, 33.255446, 2 
10.871509, 40.573024, 8.947744, 33.393436, 2 
10.961356, 40.908339, 8.984718, 33.531425, 2 
11.051573, 41.245033, 9.021692, 33.669415, 2 
11.142160, 41.583107, 9.058667, 33.807404, 2 
11.233116, 41.922561, 9.095641, 33.945393, 2 
11.324443, 42.263395, 9.132615, 34.083383, 2 
11.416138, 42.605608, 9.169589, 34.221372, 2 
11.508204, 42.949202, 9.206563, 34.359362, 2 
11.600639, 43.294175, 9.243537, 34.497351, 2 
11.693445, 43.640529, 9.280512, 34.635340, 2 
11.786619, 43.988262, 9.317486, 34.773330, 2 
11.880164, 44.337375, 9.354460, 34.911319, 2 
11.974078, 44.687868, 9.391434, 35.049309, 2 
12.068362, 45.039741, 9.428408, 35.187298, 2 
12.163016, 45.392994, 9.465382, 35.325287, 2 
12.258040, 45.747627, 9.502356, 35.463277, 2 
12.353433, 46.103640, 9.539331, 35.601266, 2 
12.449196, 46.461032, 9.576305, 35.739256, 2 
12.545329, 46.819805, 9.613279, 35.877245, 2 
12.641831, 47.179957, 9.650253, 36.015234, 2 
12.738704, 47.541489, 9.687227, 36.153224, 2 
12.835946, 47.904401, 9.724201, 36.291213, 2 
12.933557, 48.268693, 9.761175, 36.429203, 2 
13.031539, 48.634365, 9.798150, 36.567192, 2 
13.129890, 49.001417, 9.835124, 36.705181, 2 
13.228611, 49.369849, 9.872098, 36.843171, 2 
13.327702, 49.739660, 9.909072, 36.981160, 2 
13.427162, 50.110852, 9.946046, 37.119150, 2 
13.526993, 50.483423, 9.983020, 37.257139, 2 
13.627193, 50.857375, 10.019995, 37.395128, 2 
13.727762, 51.232706, 10.056969, 37.533118, 2 
13.828702, 51.609417, 10.093943, 37.671107, 2 
13.930011, 51.987508, 10.130917, 37.809097, 2 
14.031690, 52.366979, 10.167891, 37.947086, 2 
14.133738, 52.747829, 10.204865, 38.085075, 2 
14.236157, 53.130060, 10.241839, 38.223065, 2 
14.338945, 53.513671, 10.278814, 38.361054, 2 
14.442103, 53.898661, 10.315788, 38.499044, 2 
14.545630, 54.285031, 10.352762, 38.637033, 2 
14.649528, 54.672782, 10.389736, 38.775022, 2 
14.753795, 55.061912, 10.426710, 38.913012, 2 
14.858432, 55.452422, 10.463684, 39.051001, 2 
14.963438, 55.844312, 10.500658, 39.188991, 2 
15.068815, 56.237581, 10.537633, 39.326980, 2 
15.174561, 56.632231, 10.574607, 39.464969, 2 
15.280677, 57.028261, 10.611581, 39.602959, 2 
15.387162, 57.425670, 10.648555, 39.740948, 2 
15.494017, 57.824460, 10.685529, 39.878938, 2 
15.601242, 58.224629, 10.722503, 40.016927, 2 
15.708837, 58.626178, 10.759478, 40.154916, 2 
15.816802, 59.029107, 10.796452, 40.292906, 2 
15.925136, 59.433416, 10.833426, 40.430895, 2 
16.033840, 59.839105, 10.870400, 40.568885, 2 
16.142914, 60.246174, 10.907374, 40.706874, 2 
16.252357, 60.654622, 10.944348, 40.844863, 2 
16.362170, 61.064451, 10.981322, 40.982853, 2 
16.472353, 61.475659, 11.018297, 41.120842, 2 
16.582906, 61.888248, 11.055271, 41.258832, 2 
16.693829, 62.302216, 11.092245, 41.396821, 2 
16.805121, 62.717564, 11.129219, 41.534811, 3 
16.916783, 63.134292, 11.166193, 41.672800, 3 
17.028814, 63.552400, 11.203167, 41.810789, 3 
17.141216, 63.971888, 11.240141, 41.948779, 3 
17.253987, 64.392755, 11.277116, 42.086768, 3 
17.367128, 64.815003, 11.314090, 42.224758, 3 
17.480638, 65.238630, 11.351064, 42.362747, 3 
17.594519, 65.663638, 11.388038, 42.500736, 3 
17.708769, 66.090025, 11.425012, 42.638726, 3 
17.823389, 66.517792, 11.461986, 42.776715, 3 
17.938378, 66.946939, 11.498960, 42.914705, 3 
18.053738, 67.377466, 11.535935, 43.052694, 3 
18.169467, 67.809373, 11.572909, 43.190683, 3 
18.285566, 68.242660, 11.609883, 43.328673, 3 
18.402034, 68.677326, 11.646857, 43.466662, 3 
18.518873, 69.113373, 11.683831, 43.604652, 3 
18.636081, 69.550799, 11.720805, 43.742641, 3 
18.753658, 69.989605, 11.757780, 43.880630, 3 
18.871606, 70.429792, 11.794754, 44.018620, 3 
18.989923, 70.871358, 11.831728, 44.156609, 3 
19.108610, 71.314304, 11.868702, 44.294599, 3 
19.227667, 71.758630, 11.905676, 44.432588, 3 
19.347093, 72.204335, 11.942650, 44.570577, 3 
19.466890, 72.651421, 11.979624, 44.708567, 3 
19.587056, 73.099887, 12.016599, 44.846556, 3 
19.707591, 73.549732, 12.053573, 44.984546, 3 
19.828497, 74.000957, 12.090547, 45.122535, 3 
19.949772, 74.453563, 12.127521, 45.260524, 3 
20.071417, 74.907548, 12.164495, 45.398514, 3 
20.193432, 75.362913, 12.201469, 45.536503, 3 
20.315816, 75.819658, 12.238443, 45.674493, 3 
20.438570, 76.277783, 12.275418, 45.812482, 3 
20.561694, 76.737287, 12.312392, 45.950471, 3 
20.685188, 77.198172, 12.349366, 46.088461, 3 
20.809051, 77.660436, 12.386340, 46.226450, 3 
20.933284, 78.124081, 12.423314, 46.364440, 3 
21.057887, 78.589105, 12.460288, 46.502429, 3 
21.182860, 79.055509, 12.497263, 46.640418, 3 
21.308202, 79.523293, 12.534237, 46.778408, 3 
21.433914, 79.992457, 12.571211, 46.916397, 3 
21.559996, 80.463001, 12.608185, 47.054387, 3 
21.686448, 80.934925, 12.645159, 47.192376, 3 
21.813269, 81.408229, 12.682133, 47.330365, 3 
21.940460, 81.882912, 12.719107, 47.468355, 3 
22.068021, 82.358976, 12.756082, 47.606344, 3 
22.195952, 82.836419, 12.793056, 47.744334, 3 
22.324252, 83.315242, 12.830030, 47.882323, 3 
22.452922, 83.795445, 12.867004, 48.020312, 3 
22.581962, 84.277028, 12.903978, 48.158302, 3 
22.711371, 84.759991, 12.940952, 48.296291, 3 
22.841151, 85.244334, 12.977926, 48.434281, 3 
22.971300, 85.730057, 13.014901, 48.572270, 3 
23.101818, 86.217159, 13.051875, 48.710260, 3 
23.232707, 86.705642, 13.088849, 48.848249, 3 
23.363965, 87.195504, 13.125823, 48.986238, 3 
23.495593, 87.686746, 13.162797, 49.124228, 3 
23.627591, 88.179369, 13.199771, 49.262217, 3 
23.759958, 88.673371, 13.236746, 49.400207, 3 
23.892695, 89.168753, 13.273720, 49.538196, 3 
24.025802, 89.665515, 13.310694, 49.676185, 3 
24.159279, 90.163656, 13.347668, 49.814175, 3 
24.293125, 90.663178, 13.384642, 49.952164, 3 
24.427342, 91.164079, 13.421616, 50.090154, 3 
24.561928, 91.666361, 13.458590, 50.228143, 3 
24.696883, 92.170022, 13.495565, 50.366132, 3 
24.832209, 92.675063, 13.532539, 50.504122, 3 
24.967904, 93.181485, 13.569513, 50.642111, 3 
25.103969, 93.689286, 13.606487, 50.780101, 3 
25.240403, 94.198466, 13.643461, 50.918090, 3 
25.377208, 94.709027, 13.680435, 51.056079, 3 
25.514382, 95.220968, 13.717409, 51.194069, 3 
25.651925, 95.734288, 13.754384, 51.332058, 3 
25.789839, 96.248989, 13.791358, 51.470048, 3 
25.928122, 96.765069, 13.828332, 51.608037, 3 
26.066775, 97.282530, 13.865306, 51.746026, 3 
26.205798, 97.801370, 13.902280, 51.884016, 3 
26.345191, 98.321590, 13.939254, 52.022005, 3 
26.484953, 98.843190, 13.976229, 52.159995, 3 
26.625085, 99.366170, 14.013203, 52.297984, 3 
26.765587, 99.890529, 14.050177, 52.435973, 3 
26.906458, 100.416269, 14.087151, 52.573963, 3 
27.047700, 100.943388, 14.124125, 52.711952, 3 
27.189311, 101.471888, 14.161099, 52.849942, 3 
27.331291, 102.001767, 14.198073, 52.987931, 3 
27.473642, 102.533026, 14.235048, 53.125920, 3 
27.616362, 103.065666, 14.272022, 53.263910, 3 
27.759452, 103.599685, 14.308996, 53.401899, 3 
27.902912, 104.135083, 14.345970, 53.539889, 3 
28.046741, 104.671862, 14.382944, 53.677878, 3 
28.190940, 105.210021, 14.419918, 53.815867, 3 
28.335509, 105.749559, 14.456892, 53.953857, 3 
28.480448, 106.290478, 14.493867, 54.091846, 3 
28.625756, 106.832776, 14.530841, 54.229836, 3 
28.771434, 107.376454, 14.567815, 54.367825, 3 
28.917482, 107.921513, 14.604789, 54.505814, 3 
29.063900, 108.467951, 14.641763, 54.643804, 3 
29.210687, 109.015769, 14.678737, 54.781793, 3 
29.357844, 109.564966, 14.715712, 54.919783, 3 
29.505371, 110.115544, 14.752686, 55.057772, 3 
29.653268, 110.667502, 14.789660, 55.195761, 3 
29.801534, 111.220839, 14.826634, 55.333751, 4 
29.950170, 111.775557, 14.863608, 55.471740, 4 
30.099176, 112.331654, 14.900582, 55.609730, 4 
30.248552, 112.889131, 14.937556, 55.747719, 4 
30.398297, 113.447988, 14.974531, 55.885708, 4 
30.548412, 114.008225, 15.011505, 56.023698, 4 
30.698897, 114.569842, 15.048479, 56.161687, 4 
30.849751, 115.132839, 15.085453, 56.299677, 4 
