[2019-08-20 14:13:39.055131][debug]:  Reworked Height Index: 2097, Value: 53.2034
[2019-08-20 14:13:39.055202][debug]:  Reworked Height Index: 2098, Value: 121.884
[2019-08-20 14:13:39.055271][debug]:  Reworked Height Index: 2099, Value: 177.197
[2019-08-20 14:13:39.055342][debug]:  Reworked Height Index: 2100, Value: 198.44
[2019-08-20 14:13:39.055412][debug]:  Reworked Height Index: 2101, Value: 188.512
[2019-08-20 14:13:39.055482][debug]:  Reworked Height Index: 2102, Value: 140.789
[2019-08-20 14:13:39.059683][debug]:  Reworked Height Index: 2103, Value: 122.87
[2019-08-20 14:13:39.059857][debug]:  Reworked Height Index: 2104, Value: 169.392
[2019-08-20 14:13:39.060023][debug]:  Reworked Height Index: 2105, Value: 157.113
[2019-08-20 14:13:39.060178][debug]:  Reworked Height Index: 2106, Value: 93.3341
[2019-08-20 14:13:39.060329][debug]:  Reworked Height Index: 2107, Value: 113.184
[2019-08-20 14:13:39.060463][debug]:  Reworked Height Index: 2108, Value: 190.113
[2019-08-20 14:13:39.060560][debug]:  Reworked Height Index: 2109, Value: 155.985
[2019-08-20 14:13:39.060633][debug]:  Reworked Height Index: 2110, Value: 122.333
[2019-08-20 14:13:39.060703][debug]:  Reworked Height Index: 2111, Value: 146.815
[2019-08-20 14:13:39.060774][debug]:  Reworked Height Index: 2112, Value: 170.246
[2019-08-20 14:13:39.060844][debug]:  Reworked Height Index: 2113, Value: 204.495
[2019-08-20 14:13:39.060915][debug]:  Reworked Height Index: 2114, Value: 219.222
[2019-08-20 14:13:39.060985][debug]:  Reworked Height Index: 2115, Value: 193.567
[2019-08-20 14:13:39.061055][debug]:  Reworked Height Index: 2116, Value: 93.6541
[2019-08-20 14:13:39.061125][debug]:  Reworked Height Index: 2117, Value: 92.0543
[2019-08-20 14:13:39.061195][debug]:  Reworked Height Index: 2118, Value: 146.402
[2019-08-20 14:13:39.061265][debug]:  Reworked Height Index: 2119, Value: 170.919
[2019-08-20 14:13:39.061336][debug]:  Reworked Height Index: 2120, Value: 129.381
[2019-08-20 14:13:39.061406][debug]:  Reworked Height Index: 2121, Value: 80.9198
[2019-08-20 14:13:39.061476][debug]:  Reworked Height Index: 2122, Value: 116.64
[2019-08-20 14:13:39.061562][debug]:  Reworked Height Index: 2123, Value: 127.031
[2019-08-20 14:13:39.061632][debug]:  Reworked Height Index: 2124, Value: 73.7032
[2019-08-20 14:13:39.061702][debug]:  Reworked Height Index: 2125, Value: 73.5493
[2019-08-20 14:13:39.061772][debug]:  Reworked Height Index: 2126, Value: 162.572
[2019-08-20 14:13:39.061842][debug]:  Reworked Height Index: 2127, Value: 173.518
[2019-08-20 14:13:39.061912][debug]:  Reworked Height Index: 2128, Value: 95.4537
[2019-08-20 14:13:39.061982][debug]:  Reworked Height Index: 2129, Value: 28.4154
[2019-08-20 14:13:39.062051][debug]:  Reworked Height Index: 2130, Value: 10.7706
[2019-08-20 14:13:39.062121][debug]:  Reworked Height Index: 2131, Value: 54.7728
[2019-08-20 14:13:39.062191][debug]:  Reworked Height Index: 2132, Value: 90.962
[2019-08-20 14:13:39.062262][debug]:  Reworked Height Index: 2133, Value: 71.0867
[2019-08-20 14:13:39.062332][debug]:  Reworked Height Index: 2134, Value: 73.8896
[2019-08-20 14:13:39.062402][debug]:  Reworked Height Index: 2135, Value: 75.4461
[2019-08-20 14:13:39.062473][debug]:  Reworked Height Index: 2136, Value: 104.604
[2019-08-20 14:13:39.062543][debug]:  Reworked Height Index: 2137, Value: 130.377
[2019-08-20 14:13:39.062614][debug]:  Reworked Height Index: 2138, Value: 133.654
[2019-08-20 14:13:39.062686][debug]:  Reworked Height Index: 2139, Value: 178.156
[2019-08-20 14:13:39.062836][debug]:  Reworked Height Index: 2140, Value: 156.268
[2019-08-20 14:13:39.062932][debug]:  Reworked Height Index: 2141, Value: 83.3744
[2019-08-20 14:13:39.063015][debug]:  Reworked Height Index: 2142, Value: 111.904
[2019-08-20 14:13:39.063099][debug]:  Reworked Height Index: 2143, Value: 187.928
[2019-08-20 14:13:39.063182][debug]:  Reworked Height Index: 2144, Value: 136.31
[2019-08-20 14:13:39.063269][debug]:  Reworked Height Index: 2145, Value: 97.0036
[2019-08-20 14:13:39.063399][debug]:  Reworked Height Index: 2146, Value: 152.88
[2019-08-20 14:13:39.063615][debug]:  Reworked Height Index: 2147, Value: 106.892
[2019-08-20 14:13:39.063840][debug]:  Reworked Height Index: 2148, Value: 42.5422
[2019-08-20 14:13:39.064158][debug]:  Reworked Height Index: 2149, Value: 109.425
[2019-08-20 14:13:39.064263][debug]:  Reworked Height Index: 2150, Value: 195.777
[2019-08-20 14:13:39.064337][debug]:  Reworked Height Index: 2151, Value: 206.869
[2019-08-20 14:13:39.064485][debug]:  Reworked Height Index: 2152, Value: 201.799
[2019-08-20 14:13:39.064688][debug]:  Reworked Height Index: 2153, Value: 177.067
[2019-08-20 14:13:39.064874][debug]:  Reworked Height Index: 2154, Value: 153.642
[2019-08-20 14:13:39.064960][debug]:  Reworked Height Index: 2155, Value: 161.17
[2019-08-20 14:13:39.065035][debug]:  Reworked Height Index: 2156, Value: 123.441
[2019-08-20 14:13:39.065124][debug]:  Reworked Height Index: 2157, Value: 61.4596
[2019-08-20 14:13:39.065278][debug]:  Reworked Height Index: 2158, Value: 46.6491
[2019-08-20 14:13:39.065363][debug]:  Reworked Height Index: 2159, Value: 34.0574
[2019-08-20 14:13:39.065434][debug]:  Reworked Height Index: 2160, Value: 48.1781
[2019-08-20 14:13:39.065505][debug]:  Reworked Height Index: 2161, Value: 79.5137
[2019-08-20 14:13:39.065576][debug]:  Reworked Height Index: 2162, Value: 77.2039
[2019-08-20 14:13:39.065646][debug]:  Reworked Height Index: 2163, Value: 77.9305
[2019-08-20 14:13:39.065716][debug]:  Reworked Height Index: 2164, Value: 112.113
[2019-08-20 14:13:39.065788][debug]:  Reworked Height Index: 2165, Value: 100.182
[2019-08-20 14:13:39.065858][debug]:  Reworked Height Index: 2166, Value: 73.948
[2019-08-20 14:13:39.065928][debug]:  Reworked Height Index: 2167, Value: 47.6903
[2019-08-20 14:13:39.065998][debug]:  Reworked Height Index: 2168, Value: 58.2764
[2019-08-20 14:13:39.066069][debug]:  Reworked Height Index: 2169, Value: 147.604
[2019-08-20 14:13:39.066139][debug]:  Reworked Height Index: 2170, Value: 176.652
[2019-08-20 14:13:39.066210][debug]:  Reworked Height Index: 2171, Value: 120.425
[2019-08-20 14:13:39.066280][debug]:  Reworked Height Index: 2172, Value: 51.0416
[2019-08-20 14:13:39.066354][debug]:  Reworked Height Index: 2173, Value: 19.5641
[2019-08-20 14:13:39.066426][debug]:  Reworked Height Index: 2174, Value: 29.4926
[2019-08-20 14:13:39.066496][debug]:  Reworked Height Index: 2175, Value: 29.1858
[2019-08-20 14:13:39.066567][debug]:  Reworked Height Index: 2176, Value: 35.9107
[2019-08-20 14:13:39.066637][debug]:  Reworked Height Index: 2177, Value: 66.885
[2019-08-20 14:13:39.066707][debug]:  Reworked Height Index: 2178, Value: 73.9291
[2019-08-20 14:13:39.066777][debug]:  Reworked Height Index: 2179, Value: 84.2322
[2019-08-20 14:13:39.066848][debug]:  Reworked Height Index: 2180, Value: 80.4551
[2019-08-20 14:13:39.066918][debug]:  Reworked Height Index: 2181, Value: 129.06
[2019-08-20 14:13:39.066989][debug]:  Reworked Height Index: 2182, Value: 160.973
[2019-08-20 14:13:39.067060][debug]:  Reworked Height Index: 2183, Value: 106.656
[2019-08-20 14:13:39.067131][debug]:  Reworked Height Index: 2184, Value: 42.6336
[2019-08-20 14:13:39.067201][debug]:  Reworked Height Index: 2185, Value: 69.7959
[2019-08-20 14:13:39.067271][debug]:  Reworked Height Index: 2186, Value: 154.712
[2019-08-20 14:13:39.067356][debug]:  Reworked Height Index: 2187, Value: 109.291
[2019-08-20 14:13:39.067426][debug]:  Reworked Height Index: 2188, Value: 75.0821
[2019-08-20 14:13:39.067497][debug]:  Reworked Height Index: 2189, Value: 141.324
[2019-08-20 14:13:39.067567][debug]:  Reworked Height Index: 2190, Value: 139.463
[2019-08-20 14:13:39.067637][debug]:  Reworked Height Index: 2191, Value: 95.6698
[2019-08-20 14:13:39.067708][debug]:  Reworked Height Index: 2192, Value: 53.8734
[2019-08-20 14:13:39.067778][debug]:  Reworked Height Index: 2193, Value: 2.09825
[2019-08-20 14:13:39.067848][debug]:  Reworked Height Index: 2194, Value: -21.5416
[2019-08-20 14:13:39.067918][debug]:  Reworked Height Index: 2195, Value: 10.4037
[2019-08-20 14:13:39.067988][debug]:  Reworked Height Index: 2196, Value: 101.663
[2019-08-20 14:13:39.068059][debug]:  Reworked Height Index: 2197, Value: 111.122
[2019-08-20 14:13:39.068129][debug]:  Reworked Height Index: 2198, Value: 104.92
[2019-08-20 14:13:39.068200][debug]:  Reworked Height Index: 2199, Value: 125.413
[2019-08-20 14:13:39.068270][debug]:  Reworked Height Index: 2200, Value: 84.8939
[2019-08-20 14:13:39.068340][debug]:  Reworked Height Index: 2201, Value: 91.4111
[2019-08-20 14:13:39.068410][debug]:  Reworked Height Index: 2202, Value: 149.46
[2019-08-20 14:13:39.068484][debug]:  Reworked Height Index: 2203, Value: 157.522
[2019-08-20 14:13:39.068556][debug]:  Reworked Height Index: 2204, Value: 175.012
[2019-08-20 14:13:39.068627][debug]:  Reworked Height Index: 2205, Value: 153.801
[2019-08-20 14:13:39.068697][debug]:  Reworked Height Index: 2206, Value: 92.6873
[2019-08-20 14:13:39.068769][debug]:  Reworked Height Index: 2207, Value: 122.293
[2019-08-20 14:13:39.068840][debug]:  Reworked Height Index: 2208, Value: 118.873
[2019-08-20 14:13:39.068910][debug]:  Reworked Height Index: 2209, Value: 92.4405
[2019-08-20 14:13:39.068980][debug]:  Reworked Height Index: 2210, Value: 65.86
[2019-08-20 14:13:39.069051][debug]:  Reworked Height Index: 2211, Value: 62.1861
[2019-08-20 14:13:39.069121][debug]:  Reworked Height Index: 2212, Value: 113.912
[2019-08-20 14:13:39.069191][debug]:  Reworked Height Index: 2213, Value: 105.16
[2019-08-20 14:13:39.069262][debug]:  Reworked Height Index: 2214, Value: 131.795
[2019-08-20 14:13:39.069332][debug]:  Reworked Height Index: 2215, Value: 182.741
[2019-08-20 14:13:39.069402][debug]:  Reworked Height Index: 2216, Value: 105.607
[2019-08-20 14:13:39.069472][debug]:  Reworked Height Index: 2217, Value: 29.0598
[2019-08-20 14:13:39.069542][debug]:  Reworked Height Index: 2218, Value: 100.151
[2019-08-20 14:13:39.069613][debug]:  Reworked Height Index: 2219, Value: 171.868
[2019-08-20 14:13:39.069684][debug]:  Reworked Height Index: 2220, Value: 145.694
[2019-08-20 14:13:39.069754][debug]:  Reworked Height Index: 2221, Value: 88.5449
[2019-08-20 14:13:39.069824][debug]:  Reworked Height Index: 2222, Value: 80.2851
[2019-08-20 14:13:39.069895][debug]:  Reworked Height Index: 2223, Value: 86.0009
[2019-08-20 14:13:39.069965][debug]:  Reworked Height Index: 2224, Value: 73.5141
[2019-08-20 14:13:39.070035][debug]:  Reworked Height Index: 2225, Value: 44.7967
[2019-08-20 14:13:39.070106][debug]:  Reworked Height Index: 2226, Value: 68.3527
[2019-08-20 14:13:39.070176][debug]:  Reworked Height Index: 2227, Value: 137.938
[2019-08-20 14:13:39.070246][debug]:  Reworked Height Index: 2228, Value: 146.543
[2019-08-20 14:13:39.070316][debug]:  Reworked Height Index: 2229, Value: 136.993
[2019-08-20 14:13:39.070387][debug]:  Reworked Height Index: 2230, Value: 164.442
[2019-08-20 14:13:39.070457][debug]:  Reworked Height Index: 2231, Value: 205.974
[2019-08-20 14:13:39.070527][debug]:  Reworked Height Index: 2232, Value: 206.773
[2019-08-20 14:13:39.070597][debug]:  Reworked Height Index: 2233, Value: 184.539
[2019-08-20 14:13:39.070667][debug]:  Reworked Height Index: 2234, Value: 142.612
[2019-08-20 14:13:39.070737][debug]:  Reworked Height Index: 2235, Value: 88.0007
[2019-08-20 14:13:39.070808][debug]:  Reworked Height Index: 2236, Value: 106.397
[2019-08-20 14:13:39.070881][debug]:  Reworked Height Index: 2237, Value: 178.897
[2019-08-20 14:13:39.070951][debug]:  Reworked Height Index: 2238, Value: 143.914
[2019-08-20 14:13:39.071021][debug]:  Reworked Height Index: 2239, Value: 109.687
[2019-08-20 14:13:39.071091][debug]:  Reworked Height Index: 2240, Value: 121.608
[2019-08-20 14:13:39.071249][debug]:  Reworked Height Index: 2241, Value: 64.4096
[2019-08-20 14:13:39.075327][debug]:  Reworked Height Index: 2242, Value: 86.9943
[2019-08-20 14:13:39.075499][debug]:  Reworked Height Index: 2243, Value: 93.1121
[2019-08-20 14:13:39.075647][debug]:  Reworked Height Index: 2244, Value: 56.9851
[2019-08-20 14:13:39.075797][debug]:  Reworked Height Index: 2245, Value: 84.9005
[2019-08-20 14:13:39.075950][debug]:  Reworked Height Index: 2246, Value: 110.45
[2019-08-20 14:13:39.076079][debug]:  Reworked Height Index: 2247, Value: 164.542
[2019-08-20 14:13:39.076150][debug]:  Reworked Height Index: 2248, Value: 120.921
[2019-08-20 14:13:39.076221][debug]:  Reworked Height Index: 2249, Value: 85.5281
[2019-08-20 14:13:39.076291][debug]:  Reworked Height Index: 2250, Value: 134.46
[2019-08-20 14:13:39.076392][debug]:  Reworked Height Index: 2251, Value: 164.673
[2019-08-20 14:13:39.076462][debug]:  Reworked Height Index: 2252, Value: 120.81
[2019-08-20 14:13:39.076536][debug]:  Reworked Height Index: 2253, Value: 102.35
[2019-08-20 14:13:39.076609][debug]:  Reworked Height Index: 2254, Value: 117.137
[2019-08-20 14:13:39.076682][debug]:  Reworked Height Index: 2255, Value: 117.799
[2019-08-20 14:13:39.076751][debug]:  Reworked Height Index: 2256, Value: 88.2618
[2019-08-20 14:13:39.076822][debug]:  Reworked Height Index: 2257, Value: 64.5074
[2019-08-20 14:13:39.076892][debug]:  Reworked Height Index: 2258, Value: 121.905
[2019-08-20 14:13:39.076964][debug]:  Reworked Height Index: 2259, Value: 101.346
[2019-08-20 14:13:39.077033][debug]:  Reworked Height Index: 2260, Value: 28.5639
[2019-08-20 14:13:39.077104][debug]:  Reworked Height Index: 2261, Value: -8.96183
[2019-08-20 14:13:39.077174][debug]:  Reworked Height Index: 2262, Value: -4.5647
[2019-08-20 14:13:39.077244][debug]:  Reworked Height Index: 2263, Value: 76.4766
[2019-08-20 14:13:39.077314][debug]:  Reworked Height Index: 2264, Value: 91.1966
[2019-08-20 14:13:39.077385][debug]:  Reworked Height Index: 2265, Value: 37.7485
[2019-08-20 14:13:39.077455][debug]:  Reworked Height Index: 2266, Value: 102.835
[2019-08-20 14:13:39.077525][debug]:  Reworked Height Index: 2267, Value: 182.858
[2019-08-20 14:13:39.077596][debug]:  Reworked Height Index: 2268, Value: 152.447
[2019-08-20 14:13:39.077666][debug]:  Reworked Height Index: 2269, Value: 54.1746
[2019-08-20 14:13:39.077736][debug]:  Reworked Height Index: 2270, Value: 84.7023
[2019-08-20 14:13:39.077806][debug]:  Reworked Height Index: 2271, Value: 158.019
[2019-08-20 14:13:39.077877][debug]:  Reworked Height Index: 2272, Value: 88.0281
[2019-08-20 14:13:39.077948][debug]:  Reworked Height Index: 2273, Value: 40.2176
[2019-08-20 14:13:39.078018][debug]:  Reworked Height Index: 2274, Value: 84.9037
[2019-08-20 14:13:39.078088][debug]:  Reworked Height Index: 2275, Value: 125.623
[2019-08-20 14:13:39.078161][debug]:  Reworked Height Index: 2276, Value: 128.864
[2019-08-20 14:13:39.078232][debug]:  Reworked Height Index: 2277, Value: 102.664
[2019-08-20 14:13:39.078302][debug]:  Reworked Height Index: 2278, Value: 126.321
[2019-08-20 14:13:39.078372][debug]:  Reworked Height Index: 2279, Value: 182.818
[2019-08-20 14:13:39.078442][debug]:  Reworked Height Index: 2280, Value: 118.522
[2019-08-20 14:13:39.078512][debug]:  Reworked Height Index: 2281, Value: 75.6291
[2019-08-20 14:13:39.078583][debug]:  Reworked Height Index: 2282, Value: 141.314
[2019-08-20 14:13:39.078653][debug]:  Reworked Height Index: 2283, Value: 120.37
[2019-08-20 14:13:39.078723][debug]:  Reworked Height Index: 2284, Value: 34.4362
[2019-08-20 14:13:39.078794][debug]:  Reworked Height Index: 2285, Value: 14.1883
[2019-08-20 14:13:39.078865][debug]:  Reworked Height Index: 2286, Value: 31.7878
[2019-08-20 14:13:39.078936][debug]:  Reworked Height Index: 2287, Value: 8.54379
[2019-08-20 14:13:39.079006][debug]:  Reworked Height Index: 2288, Value: 60.0499
[2019-08-20 14:13:39.079076][debug]:  Reworked Height Index: 2289, Value: 145.437
[2019-08-20 14:13:39.079146][debug]:  Reworked Height Index: 2290, Value: 113.893
[2019-08-20 14:13:39.079217][debug]:  Reworked Height Index: 2291, Value: 71.56
[2019-08-20 14:13:39.079286][debug]:  Reworked Height Index: 2292, Value: 85.0692
[2019-08-20 14:13:39.079357][debug]:  Reworked Height Index: 2293, Value: 123.647
[2019-08-20 14:13:39.079508][debug]:  Reworked Height Index: 2294, Value: 121.636
[2019-08-20 14:13:39.079603][debug]:  Reworked Height Index: 2295, Value: 130.526
[2019-08-20 14:13:39.079685][debug]:  Reworked Height Index: 2296, Value: 121.157
[2019-08-20 14:13:39.079768][debug]:  Reworked Height Index: 2297, Value: 112.934
[2019-08-20 14:13:39.079851][debug]:  Reworked Height Index: 2298, Value: 148.697
[2019-08-20 14:13:39.079945][debug]:  Reworked Height Index: 2299, Value: 143.695
[2019-08-20 14:13:39.080081][debug]:  Reworked Height Index: 2300, Value: 86.1198
[2019-08-20 14:13:39.080297][debug]:  Reworked Height Index: 2301, Value: 58.7465
[2019-08-20 14:13:39.080488][debug]:  Reworked Height Index: 2302, Value: 114.945
[2019-08-20 14:13:39.080759][debug]:  Reworked Height Index: 2303, Value: 147.883
[2019-08-20 14:13:39.080944][debug]:  Reworked Height Index: 2304, Value: 134.385
[2019-08-20 14:13:39.081015][debug]:  Reworked Height Index: 2305, Value: 95.1908
[2019-08-20 14:13:39.081154][debug]:  Reworked Height Index: 2306, Value: 88.7805
[2019-08-20 14:13:39.081334][debug]:  Reworked Height Index: 2307, Value: 70.9554
[2019-08-20 14:13:39.081526][debug]:  Reworked Height Index: 2308, Value: 54.8927
[2019-08-20 14:13:39.081612][debug]:  Reworked Height Index: 2309, Value: 111.239
[2019-08-20 14:13:39.081694][debug]:  Reworked Height Index: 2310, Value: 106.941
[2019-08-20 14:13:39.081768][debug]:  Reworked Height Index: 2311, Value: 102.849
[2019-08-20 14:13:39.081850][debug]:  Reworked Height Index: 2312, Value: 87.0231
[2019-08-20 14:13:39.082002][debug]:  Reworked Height Index: 2313, Value: 100.095
[2019-08-20 14:13:39.082074][debug]:  Reworked Height Index: 2314, Value: 166.388
[2019-08-20 14:13:39.082163][debug]:  Reworked Height Index: 2315, Value: 163.18
[2019-08-20 14:13:39.082234][debug]:  Reworked Height Index: 2316, Value: 127.896
[2019-08-20 14:13:39.082304][debug]:  Reworked Height Index: 2317, Value: 103.203
[2019-08-20 14:13:39.082375][debug]:  Reworked Height Index: 2318, Value: 95.7673
[2019-08-20 14:13:39.082446][debug]:  Reworked Height Index: 2319, Value: 80.0416
[2019-08-20 14:13:39.082516][debug]:  Reworked Height Index: 2320, Value: 57.9102
[2019-08-20 14:13:39.082587][debug]:  Reworked Height Index: 2321, Value: 27.7586
[2019-08-20 14:13:39.082657][debug]:  Reworked Height Index: 2322, Value: 82.7761
[2019-08-20 14:13:39.082727][debug]:  Reworked Height Index: 2323, Value: 135.744
[2019-08-20 14:13:39.082798][debug]:  Reworked Height Index: 2324, Value: 166.684
[2019-08-20 14:13:39.082869][debug]:  Reworked Height Index: 2325, Value: 134.525
[2019-08-20 14:13:39.082939][debug]:  Reworked Height Index: 2326, Value: 84.8769
[2019-08-20 14:13:39.083010][debug]:  Reworked Height Index: 2327, Value: 103.296
[2019-08-20 14:13:39.083081][debug]:  Reworked Height Index: 2328, Value: 68.8788
[2019-08-20 14:13:39.083151][debug]:  Reworked Height Index: 2329, Value: 84.9198
[2019-08-20 14:13:39.083222][debug]:  Reworked Height Index: 2330, Value: 116.682
[2019-08-20 14:13:39.083292][debug]:  Reworked Height Index: 2331, Value: 146.883
[2019-08-20 14:13:39.083362][debug]:  Reworked Height Index: 2332, Value: 118.407
[2019-08-20 14:13:39.083433][debug]:  Reworked Height Index: 2333, Value: 74.7267
[2019-08-20 14:13:39.083503][debug]:  Reworked Height Index: 2334, Value: 109.501
[2019-08-20 14:13:39.083574][debug]:  Reworked Height Index: 2335, Value: 98.205
[2019-08-20 14:13:39.083644][debug]:  Reworked Height Index: 2336, Value: 91.6367
[2019-08-20 14:13:39.083714][debug]:  Reworked Height Index: 2337, Value: 108.715
[2019-08-20 14:13:39.083785][debug]:  Reworked Height Index: 2338, Value: 120.088
[2019-08-20 14:13:39.083856][debug]:  Reworked Height Index: 2339, Value: 166.953
[2019-08-20 14:13:39.083926][debug]:  Reworked Height Index: 2340, Value: 190.303
[2019-08-20 14:13:39.083996][debug]:  Reworked Height Index: 2341, Value: 150.344
[2019-08-20 14:13:39.084067][debug]:  Reworked Height Index: 2342, Value: 151.021
[2019-08-20 14:13:39.084137][debug]:  Reworked Height Index: 2343, Value: 180.513
[2019-08-20 14:13:39.084209][debug]:  Reworked Height Index: 2344, Value: 161.381
[2019-08-20 14:13:39.084280][debug]:  Reworked Height Index: 2345, Value: 173.378
[2019-08-20 14:13:39.084350][debug]:  Reworked Height Index: 2346, Value: 129.184
[2019-08-20 14:13:39.084420][debug]:  Reworked Height Index: 2347, Value: 40.5663
[2019-08-20 14:13:39.084490][debug]:  Reworked Height Index: 2348, Value: 76.7538
[2019-08-20 14:13:39.084561][debug]:  Reworked Height Index: 2349, Value: 162.836
[2019-08-20 14:13:39.084631][debug]:  Reworked Height Index: 2350, Value: 170.208
[2019-08-20 14:13:39.084702][debug]:  Reworked Height Index: 2351, Value: 102.157
[2019-08-20 14:13:39.084772][debug]:  Reworked Height Index: 2352, Value: 124.38
[2019-08-20 14:13:39.084846][debug]:  Reworked Height Index: 2353, Value: 114.051
[2019-08-20 14:13:39.084920][debug]:  Reworked Height Index: 2354, Value: 79.9799
[2019-08-20 14:13:39.084990][debug]:  Reworked Height Index: 2355, Value: 103.01
[2019-08-20 14:13:39.085060][debug]:  Reworked Height Index: 2356, Value: 93.6514
[2019-08-20 14:13:39.085130][debug]:  Reworked Height Index: 2357, Value: 114.529
[2019-08-20 14:13:39.085201][debug]:  Reworked Height Index: 2358, Value: 173.755
[2019-08-20 14:13:39.085271][debug]:  Reworked Height Index: 2359, Value: 134.589
[2019-08-20 14:13:39.085341][debug]:  Reworked Height Index: 2360, Value: 99.4161
[2019-08-20 14:13:39.085412][debug]:  Reworked Height Index: 2361, Value: 148.474
[2019-08-20 14:13:39.085482][debug]:  Reworked Height Index: 2362, Value: 151.497
[2019-08-20 14:13:39.085552][debug]:  Reworked Height Index: 2363, Value: 171.085
[2019-08-20 14:13:39.085622][debug]:  Reworked Height Index: 2364, Value: 123.115
[2019-08-20 14:13:39.085692][debug]:  Reworked Height Index: 2365, Value: 90.2955
[2019-08-20 14:13:39.085762][debug]:  Reworked Height Index: 2366, Value: 141.987
[2019-08-20 14:13:39.085833][debug]:  Reworked Height Index: 2367, Value: 167.781
[2019-08-20 14:13:39.085903][debug]:  Reworked Height Index: 2368, Value: 179.846
[2019-08-20 14:13:39.085973][debug]:  Reworked Height Index: 2369, Value: 124.604
[2019-08-20 14:13:39.086043][debug]:  Reworked Height Index: 2370, Value: 40.2954
[2019-08-20 14:13:39.086114][debug]:  Reworked Height Index: 2371, Value: 82.1979
[2019-08-20 14:13:39.086184][debug]:  Reworked Height Index: 2372, Value: 179.155
[2019-08-20 14:13:39.086254][debug]:  Reworked Height Index: 2373, Value: 128.166
[2019-08-20 14:13:39.086324][debug]:  Reworked Height Index: 2374, Value: 63.7517
[2019-08-20 14:13:39.086394][debug]:  Reworked Height Index: 2375, Value: 125.712
[2019-08-20 14:13:39.086465][debug]:  Reworked Height Index: 2376, Value: 188.932
[2019-08-20 14:13:39.086535][debug]:  Reworked Height Index: 2377, Value: 161.918
[2019-08-20 14:13:39.086615][debug]:  Reworked Height Index: 2378, Value: 91.6649
[2019-08-20 14:13:39.086693][debug]:  Reworked Height Index: 2379, Value: 42.4085
[2019-08-20 14:13:39.086766][debug]:  Reworked Height Index: 2380, Value: 70.1897
[2019-08-20 14:13:39.090884][debug]:  Reworked Height Index: 2381, Value: 70.1766
[2019-08-20 14:13:39.091044][debug]:  Reworked Height Index: 2382, Value: 19.6825
[2019-08-20 14:13:39.091192][debug]:  Reworked Height Index: 2383, Value: 30.8181
[2019-08-20 14:13:39.091342][debug]:  Reworked Height Index: 2384, Value: 66.2295
[2019-08-20 14:13:39.091490][debug]:  Reworked Height Index: 2385, Value: 114.586
[2019-08-20 14:13:39.091621][debug]:  Reworked Height Index: 2386, Value: 79.3693
[2019-08-20 14:13:39.091691][debug]:  Reworked Height Index: 2387, Value: 90.1859
[2019-08-20 14:13:39.091762][debug]:  Reworked Height Index: 2388, Value: 171.786
[2019-08-20 14:13:39.091834][debug]:  Reworked Height Index: 2389, Value: 164.875
[2019-08-20 14:13:39.091904][debug]:  Reworked Height Index: 2390, Value: 165.595
[2019-08-20 14:13:39.091974][debug]:  Reworked Height Index: 2391, Value: 136.159
[2019-08-20 14:13:39.092045][debug]:  Reworked Height Index: 2392, Value: 130.708
[2019-08-20 14:13:39.092116][debug]:  Reworked Height Index: 2393, Value: 175.073
[2019-08-20 14:13:39.092186][debug]:  Reworked Height Index: 2394, Value: 133.295
[2019-08-20 14:13:39.092257][debug]:  Reworked Height Index: 2395, Value: 78.6686
[2019-08-20 14:13:39.092327][debug]:  Reworked Height Index: 2396, Value: 113.879
[2019-08-20 14:13:39.092398][debug]:  Reworked Height Index: 2397, Value: 149.724
[2019-08-20 14:13:39.092469][debug]:  Reworked Height Index: 2398, Value: 98.4737
[2019-08-20 14:13:39.092538][debug]:  Reworked Height Index: 2399, Value: 119.96
[2019-08-20 14:13:39.092609][debug]:  Reworked Height Index: 2400, Value: 180.821
[2019-08-20 14:13:39.092679][debug]:  Reworked Height Index: 2401, Value: 121.664
[2019-08-20 14:13:39.092749][debug]:  Reworked Height Index: 2402, Value: 71.3597
[2019-08-20 14:13:39.092823][debug]:  Reworked Height Index: 2403, Value: 110.012
[2019-08-20 14:13:39.092896][debug]:  Reworked Height Index: 2404, Value: 115.104
[2019-08-20 14:13:39.092967][debug]:  Reworked Height Index: 2405, Value: 87.9897
[2019-08-20 14:13:39.093037][debug]:  Reworked Height Index: 2406, Value: 127.986
[2019-08-20 14:13:39.093107][debug]:  Reworked Height Index: 2407, Value: 150.628
[2019-08-20 14:13:39.093178][debug]:  Reworked Height Index: 2408, Value: 136.333
[2019-08-20 14:13:39.093248][debug]:  Reworked Height Index: 2409, Value: 81.4431
[2019-08-20 14:13:39.093318][debug]:  Reworked Height Index: 2410, Value: 52.6155
[2019-08-20 14:13:39.093388][debug]:  Reworked Height Index: 2411, Value: 96.8573
[2019-08-20 14:13:39.093462][debug]:  Reworked Height Index: 2412, Value: 113.973
[2019-08-20 14:13:39.093532][debug]:  Reworked Height Index: 2413, Value: 94.8694
[2019-08-20 14:13:39.093602][debug]:  Reworked Height Index: 2414, Value: 59.6077
[2019-08-20 14:13:39.093673][debug]:  Reworked Height Index: 2415, Value: 26.6468
[2019-08-20 14:13:39.093744][debug]:  Reworked Height Index: 2416, Value: 2.97592
[2019-08-20 14:13:39.093814][debug]:  Reworked Height Index: 2417, Value: 41.7822
[2019-08-20 14:13:39.093884][debug]:  Reworked Height Index: 2418, Value: 64.058
